GENERATION_PROJECT,PERIOD,gen_tech,gen_load_zone,gen_energy_source,GenCapacity,SuspendGen_total,GenStorageCapacity,GenCapitalRecovery,GenFixedOMCosts
Jiangsu-Wind-1080,2048,Wind,Jiangsu,Wind,2916.67,0,.,1.91913e+08,7.96614e+07
Jiangsu-Wind-1084,2038,Wind,Jiangsu,Wind,2916.67,0,.,1.91913e+08,7.96614e+07
Jiangsu-Wind-1084,2048,Wind,Jiangsu,Wind,2916.67,0,.,1.91913e+08,7.96614e+07
Jiangsu-Wind-1085,2038,Wind,Jiangsu,Wind,2916.67,0,.,1.91913e+08,7.96614e+07
Jiangsu-Wind-1085,2048,Wind,Jiangsu,Wind,2916.67,0,.,1.91913e+08,7.96614e+07
Jiangsu-Wind-1088,2038,Wind,Jiangsu,Wind,2916.67,0,.,1.91913e+08,7.96614e+07
Jiangsu-Wind-1088,2048,Wind,Jiangsu,Wind,2916.67,0,.,1.91913e+08,7.96614e+07
Jiangsu-Wind-1089,2038,Wind,Jiangsu,Wind,2916.67,0,.,1.91913e+08,7.96614e+07
Jiangsu-Wind-1089,2048,Wind,Jiangsu,Wind,2916.67,0,.,1.91913e+08,7.96614e+07
Jiangsu-Wind-1092,2038,Wind,Jiangsu,Wind,2916.67,0,.,1.91913e+08,7.96614e+07
Jiangsu-Wind-1092,2048,Wind,Jiangsu,Wind,2916.67,0,.,1.91913e+08,7.96614e+07
Jiangsu-Wind-1093,2038,Wind,Jiangsu,Wind,2916.67,0,.,1.91913e+08,7.96614e+07
Jiangsu-Wind-1093,2048,Wind,Jiangsu,Wind,2916.67,0,.,1.91913e+08,7.96614e+07
Jiangsu-Wind-1094,2038,Wind,Jiangsu,Wind,2916.67,0,.,1.91913e+08,7.96614e+07
Jiangsu-Wind-1094,2048,Wind,Jiangsu,Wind,2916.67,0,.,1.91913e+08,7.96614e+07
Jiangsu-Wind-1096,2038,Wind,Jiangsu,Wind,2916.67,0,.,1.91913e+08,7.96614e+07
Jiangsu-Wind-1096,2048,Wind,Jiangsu,Wind,2916.67,0,.,1.91913e+08,7.96614e+07
Jiangsu-Wind-1159,2038,Wind,Jiangsu,Wind,2916.67,0,.,1.91913e+08,7.96614e+07
Jiangsu-Wind-1159,2048,Wind,Jiangsu,Wind,2916.67,0,.,1.91913e+08,7.96614e+07
Jiangsu-Wind_EP-ep-40015,2038,Wind_EP,Jiangsu,Wind,0,0,.,0,0
Jiangsu-Wind_EP-ep-40015,2048,Wind_EP,Jiangsu,Wind,0,0,.,0,0
Jiangsu-Wind_EP-ep-40031,2038,Wind_EP,Jiangsu,Wind,0,0,.,0,0
Jiangsu-Wind_EP-ep-40031,2048,Wind_EP,Jiangsu,Wind,0,0,.,0,0
Jiangsu-Wind_EP-ep-40053,2038,Wind_EP,Jiangsu,Wind,340,0,.,3.13388e+07,5.39753e+06
Jiangsu-Wind_EP-ep-40053,2048,Wind_EP,Jiangsu,Wind,0,0,.,0,0
Jiangsu-Wind_EP-ep-40089,2038,Wind_EP,Jiangsu,Wind,417.9,0,.,3.85191e+07,6.6342e+06
Jiangsu-Wind_EP-ep-40089,2048,Wind_EP,Jiangsu,Wind,0,0,.,0,0
Jiangsu-Wind_EP-ep-40116,2038,Wind_EP,Jiangsu,Wind,564,0,.,5.19856e+07,8.95355e+06
Jiangsu-Wind_EP-ep-40116,2048,Wind_EP,Jiangsu,Wind,0,0,.,0,0
Jiangsu-Wind_EP-ep-40143,2038,Wind_EP,Jiangsu,Wind,460.4,0,.,4.24364e+07,7.30889e+06
Jiangsu-Wind_EP-ep-40143,2048,Wind_EP,Jiangsu,Wind,0,0,.,0,0
Jiangsu-Wind_EP-ep-40172,2038,Wind_EP,Jiangsu,Wind,1099.5,0,.,1.01344e+08,1.74547e+07
Jiangsu-Wind_EP-ep-40172,2048,Wind_EP,Jiangsu,Wind,0,0,.,0,0
Jiangsu-Wind_EP-ep-40200,2038,Wind_EP,Jiangsu,Wind,1491.3,0,.,1.37458e+08,2.36745e+07
Jiangsu-Wind_EP-ep-40200,2048,Wind_EP,Jiangsu,Wind,0,0,.,0,0
Jiangsu-Wind_EP-ep-40227,2038,Wind_EP,Jiangsu,Wind,942.2,0,.,8.68454e+07,1.49575e+07
Jiangsu-Wind_EP-ep-40227,2048,Wind_EP,Jiangsu,Wind,0,0,.,0,0
Jiangsu-Wind_EP-ep-40249,2038,Wind_EP,Jiangsu,Wind,420,0,.,3.87127e+07,6.66754e+06
Jiangsu-Wind_EP-ep-40249,2048,Wind_EP,Jiangsu,Wind,0,0,.,0,0
Jiangsu-Wind_EP-ep-40270,2038,Wind_EP,Jiangsu,Wind,210.3,0,.,1.9384e+07,3.33853e+06
Jiangsu-Wind_EP-ep-40270,2048,Wind_EP,Jiangsu,Wind,0,0,.,0,0
Shanghai-Battery_Storage-11180,2038,Battery_Storage,Shanghai,Storage,0,0,0,0,0
Shanghai-Battery_Storage-11180,2048,Battery_Storage,Shanghai,Storage,0,0,0,0,0
Shanghai-Central_PV-509,2038,Central_PV,Shanghai,Solar,5001,0,.,2.45627e+08,8.08942e+07
Shanghai-Central_PV-509,2048,Central_PV,Shanghai,Solar,5001,0,.,2.45627e+08,8.08942e+07
Shanghai-Central_PV_EP-ep-50003,2038,Central_PV_EP,Shanghai,Solar,141.9,0,.,1.56267e+07,5.40435e+06
Shanghai-Central_PV_EP-ep-50003,2048,Central_PV_EP,Shanghai,Solar,0,0,.,0,0
Shanghai-Central_PV_EP-ep-50005,2038,Central_PV_EP,Shanghai,Solar,14.4,0,.,1.5858e+06,548433
Shanghai-Central_PV_EP-ep-50005,2048,Central_PV_EP,Shanghai,Solar,0,0,.,0,0
Shanghai-Central_PV_EP-ep-50044,2038,Central_PV_EP,Shanghai,Solar,0.9,0,.,99112.2,34277.1
Shanghai-Central_PV_EP-ep-50044,2048,Central_PV_EP,Shanghai,Solar,0,0,.,0,0
Shanghai-Central_PV_EP-ep-50074,2038,Central_PV_EP,Shanghai,Solar,72.3,0,.,7.96202e+06,2.75359e+06
Shanghai-Central_PV_EP-ep-50074,2048,Central_PV_EP,Shanghai,Solar,0,0,.,0,0
Shanghai-Central_PV_EP-ep-50103,2038,Central_PV_EP,Shanghai,Solar,123.5,0,.,1.36004e+07,4.70358e+06
Shanghai-Central_PV_EP-ep-50103,2048,Central_PV_EP,Shanghai,Solar,0,0,.,0,0
Shanghai-Central_PV_EP-ep-50164,2038,Central_PV_EP,Shanghai,Solar,225.1,0,.,2.47891e+07,8.57308e+06
Shanghai-Central_PV_EP-ep-50164,2048,Central_PV_EP,Shanghai,Solar,0,0,.,0,0
Shanghai-Coal_1000_OT-11911,2038,Coal_1000_OT,Shanghai,Coal,36952.3,0,.,1.35863e+09,2.46576e+08
Shanghai-Coal_1000_OT-11911,2048,Coal_1000_OT,Shanghai,Coal,53718.8,0,.,1.97509e+09,3.58456e+08
Shanghai-Coal_1000_RC-11919,2038,Coal_1000_RC,Shanghai,Coal,0,0,.,0,0
Shanghai-Coal_1000_RC-11919,2048,Coal_1000_RC,Shanghai,Coal,0,0,.,0,0
Shanghai-Coal_1000_SEA-11929,2038,Coal_1000_SEA,Shanghai,Coal,0,0,.,0,0
Shanghai-Coal_1000_SEA-11929,2048,Coal_1000_SEA,Shanghai,Coal,0,0,.,0,0
Shanghai-Coal_100_SEA-ep-835,2038,Coal_100_SEA,Shanghai,Coal,0,0,.,0,0
Shanghai-Coal_100_SEA-ep-835,2048,Coal_100_SEA,Shanghai,Coal,0,0,.,0,0
Shanghai-Coal_100_SEA-ep-836,2038,Coal_100_SEA,Shanghai,Coal,0,0,.,0,0
Shanghai-Coal_100_SEA-ep-836,2048,Coal_100_SEA,Shanghai,Coal,0,0,.,0,0
Shanghai-Coal_300_OT-11915,2038,Coal_300_OT,Shanghai,Coal,0,0,.,0,0
Shanghai-Coal_300_OT-11915,2048,Coal_300_OT,Shanghai,Coal,0,0,.,0,0
Shanghai-Coal_300_RC-11923,2038,Coal_300_RC,Shanghai,Coal,0,0,.,0,0
Shanghai-Coal_300_RC-11923,2048,Coal_300_RC,Shanghai,Coal,0,0,.,0,0
Shanghai-Coal_300_SEA-11933,2038,Coal_300_SEA,Shanghai,Coal,0,0,.,0,0
Shanghai-Coal_300_SEA-11933,2048,Coal_300_SEA,Shanghai,Coal,0,0,.,0,0
Shanghai-Coal_600_OT-11913,2038,Coal_600_OT,Shanghai,Coal,0,0,.,0,0
Shanghai-Coal_600_OT-11913,2048,Coal_600_OT,Shanghai,Coal,0,0,.,0,0
Shanghai-Coal_600_RC-11921,2038,Coal_600_RC,Shanghai,Coal,0,0,.,0,0
Shanghai-Coal_600_RC-11921,2048,Coal_600_RC,Shanghai,Coal,0,0,.,0,0
Shanghai-Coal_600_SEA-11931,2038,Coal_600_SEA,Shanghai,Coal,0,0,.,0,0
Shanghai-Coal_600_SEA-11931,2048,Coal_600_SEA,Shanghai,Coal,0,0,.,0,0
Shanghai-Coal_IGCC_RC-11925,2038,Coal_IGCC_RC,Shanghai,Coal,0,0,.,0,0
Shanghai-Coal_IGCC_RC-11925,2048,Coal_IGCC_RC,Shanghai,Coal,0,0,.,0,0
Shanghai-Coal_Small_OT-ep-827,2038,Coal_Small_OT,Shanghai,Coal,0,0,.,0,0
Shanghai-Coal_Small_OT-ep-827,2048,Coal_Small_OT,Shanghai,Coal,0,0,.,0,0
Shanghai-Coal_Small_RC-ep-834,2038,Coal_Small_RC,Shanghai,Coal,0,0,.,0,0
Shanghai-Coal_Small_RC-ep-834,2048,Coal_Small_RC,Shanghai,Coal,0,0,.,0,0
Shanghai-Coal_Small_SEA-ep-828,2038,Coal_Small_SEA,Shanghai,Coal,0,0,.,0,0
Shanghai-Coal_Small_SEA-ep-828,2048,Coal_Small_SEA,Shanghai,Coal,0,0,.,0,0
Shanghai-Commercial_PV-109,2038,Commercial_PV,Shanghai,Solar,2200,0,.,1.4847e+08,2.87717e+07
Shanghai-Commercial_PV-109,2048,Commercial_PV,Shanghai,Solar,2200,0,.,1.4847e+08,2.87717e+07
Shanghai-EP_Coal_1000_OT-ep-789,2038,EP_Coal_1000_OT,Shanghai,Coal,1000,0,.,3.89221e+07,1.41368e+07
Shanghai-EP_Coal_1000_OT-ep-789,2048,EP_Coal_1000_OT,Shanghai,Coal,0,0,.,0,0
Shanghai-EP_Coal_1000_OT-ep-790,2038,EP_Coal_1000_OT,Shanghai,Coal,1000,0,.,3.89221e+07,1.41368e+07
Shanghai-EP_Coal_1000_OT-ep-790,2048,EP_Coal_1000_OT,Shanghai,Coal,0,0,.,0,0
Shanghai-EP_Coal_1000_OT-ep-791,2038,EP_Coal_1000_OT,Shanghai,Coal,900,0,.,3.50299e+07,1.27231e+07
Shanghai-EP_Coal_1000_OT-ep-791,2048,EP_Coal_1000_OT,Shanghai,Coal,0,0,.,0,0
Shanghai-EP_Coal_1000_OT-ep-792,2038,EP_Coal_1000_OT,Shanghai,Coal,900,0,.,3.50299e+07,1.27231e+07
Shanghai-EP_Coal_1000_OT-ep-792,2048,EP_Coal_1000_OT,Shanghai,Coal,0,0,.,0,0
Shanghai-EP_Coal_1000_SEA-ep-787,2038,EP_Coal_1000_SEA,Shanghai,Coal,1000,0,.,3.89221e+07,1.41368e+07
Shanghai-EP_Coal_1000_SEA-ep-787,2048,EP_Coal_1000_SEA,Shanghai,Coal,1000,0,.,3.89221e+07,1.41368e+07
Shanghai-EP_Coal_1000_SEA-ep-788,2038,EP_Coal_1000_SEA,Shanghai,Coal,1000,0,.,3.89221e+07,1.41368e+07
Shanghai-EP_Coal_1000_SEA-ep-788,2048,EP_Coal_1000_SEA,Shanghai,Coal,1000,0,.,3.89221e+07,1.41368e+07
Shanghai-EP_Coal_300_OT-ep-809,2038,EP_Coal_300_OT,Shanghai,Coal,350,0,.,1.55905e+07,5.5961e+06
Shanghai-EP_Coal_300_OT-ep-809,2048,EP_Coal_300_OT,Shanghai,Coal,0,0,.,0,0
Shanghai-EP_Coal_300_OT-ep-810,2038,EP_Coal_300_OT,Shanghai,Coal,0,0,.,0,0
Shanghai-EP_Coal_300_OT-ep-810,2048,EP_Coal_300_OT,Shanghai,Coal,0,0,.,0,0
Shanghai-EP_Coal_300_OT-ep-811,2038,EP_Coal_300_OT,Shanghai,Coal,0,0,.,0,0
Shanghai-EP_Coal_300_OT-ep-811,2048,EP_Coal_300_OT,Shanghai,Coal,0,0,.,0,0
Shanghai-EP_Coal_300_OT-ep-812,2038,EP_Coal_300_OT,Shanghai,Coal,0,0,.,0,0
Shanghai-EP_Coal_300_OT-ep-812,2048,EP_Coal_300_OT,Shanghai,Coal,0,0,.,0,0
Shanghai-EP_Coal_300_OT-ep-815,2038,EP_Coal_300_OT,Shanghai,Coal,0,0,.,0,0
Shanghai-EP_Coal_300_OT-ep-815,2048,EP_Coal_300_OT,Shanghai,Coal,0,0,.,0,0
Shanghai-EP_Coal_300_OT-ep-816,2038,EP_Coal_300_OT,Shanghai,Coal,0,0,.,0,0
Shanghai-EP_Coal_300_OT-ep-816,2048,EP_Coal_300_OT,Shanghai,Coal,0,0,.,0,0
Shanghai-EP_Coal_300_OT-ep-817,2038,EP_Coal_300_OT,Shanghai,Coal,0,0,.,0,0
Shanghai-EP_Coal_300_OT-ep-817,2048,EP_Coal_300_OT,Shanghai,Coal,0,0,.,0,0
Shanghai-EP_Coal_300_OT-ep-818,2038,EP_Coal_300_OT,Shanghai,Coal,0,0,.,0,0
Shanghai-EP_Coal_300_OT-ep-818,2048,EP_Coal_300_OT,Shanghai,Coal,0,0,.,0,0
Shanghai-EP_Coal_300_OT-ep-819,2038,EP_Coal_300_OT,Shanghai,Coal,0,0,.,0,0
Shanghai-EP_Coal_300_OT-ep-819,2048,EP_Coal_300_OT,Shanghai,Coal,0,0,.,0,0
Shanghai-EP_Coal_300_OT-ep-820,2038,EP_Coal_300_OT,Shanghai,Coal,0,0,.,0,0
Shanghai-EP_Coal_300_OT-ep-820,2048,EP_Coal_300_OT,Shanghai,Coal,0,0,.,0,0
Shanghai-EP_Coal_300_OT-ep-821,2038,EP_Coal_300_OT,Shanghai,Coal,0,0,.,0,0
Shanghai-EP_Coal_300_OT-ep-821,2048,EP_Coal_300_OT,Shanghai,Coal,0,0,.,0,0
Shanghai-EP_Coal_300_OT-ep-822,2038,EP_Coal_300_OT,Shanghai,Coal,0,0,.,0,0
Shanghai-EP_Coal_300_OT-ep-822,2048,EP_Coal_300_OT,Shanghai,Coal,0,0,.,0,0
Shanghai-EP_Coal_300_OT-ep-823,2038,EP_Coal_300_OT,Shanghai,Coal,300,0,.,1.33633e+07,4.79666e+06
Shanghai-EP_Coal_300_OT-ep-823,2048,EP_Coal_300_OT,Shanghai,Coal,0,0,.,0,0
Shanghai-EP_Coal_300_OT-ep-824,2038,EP_Coal_300_OT,Shanghai,Coal,300,0,.,1.33633e+07,4.79666e+06
Shanghai-EP_Coal_300_OT-ep-824,2048,EP_Coal_300_OT,Shanghai,Coal,0,0,.,0,0
Shanghai-EP_Coal_300_OT-ep-825,2038,EP_Coal_300_OT,Shanghai,Coal,0,0,.,0,0
Shanghai-EP_Coal_300_OT-ep-825,2048,EP_Coal_300_OT,Shanghai,Coal,0,0,.,0,0
Shanghai-EP_Coal_300_OT-ep-826,2038,EP_Coal_300_OT,Shanghai,Coal,0,0,.,0,0
Shanghai-EP_Coal_300_OT-ep-826,2048,EP_Coal_300_OT,Shanghai,Coal,0,0,.,0,0
Shanghai-EP_Coal_600_OT-ep-793,2038,EP_Coal_600_OT,Shanghai,Coal,660,0,.,2.25977e+07,8.20742e+06
Shanghai-EP_Coal_600_OT-ep-793,2048,EP_Coal_600_OT,Shanghai,Coal,660,0,.,2.25977e+07,8.20742e+06
Shanghai-EP_Coal_600_OT-ep-794,2038,EP_Coal_600_OT,Shanghai,Coal,660,0,.,2.25977e+07,8.20742e+06
Shanghai-EP_Coal_600_OT-ep-794,2048,EP_Coal_600_OT,Shanghai,Coal,660,0,.,2.25977e+07,8.20742e+06
Shanghai-EP_Coal_600_OT-ep-797,2038,EP_Coal_600_OT,Shanghai,Coal,0,0,.,0,0
Shanghai-EP_Coal_600_OT-ep-797,2048,EP_Coal_600_OT,Shanghai,Coal,0,0,.,0,0
Shanghai-EP_Coal_600_OT-ep-798,2038,EP_Coal_600_OT,Shanghai,Coal,0,0,.,0,0
Shanghai-EP_Coal_600_OT-ep-798,2048,EP_Coal_600_OT,Shanghai,Coal,0,0,.,0,0
Shanghai-EP_Coal_600_RC-ep-795,2038,EP_Coal_600_RC,Shanghai,Coal,600,0,.,2.29786e+07,8.34553e+06
Shanghai-EP_Coal_600_RC-ep-795,2048,EP_Coal_600_RC,Shanghai,Coal,0,0,.,0,0
Shanghai-EP_Coal_600_RC-ep-796,2038,EP_Coal_600_RC,Shanghai,Coal,600,0,.,2.29786e+07,8.34553e+06
Shanghai-EP_Coal_600_RC-ep-796,2048,EP_Coal_600_RC,Shanghai,Coal,0,0,.,0,0
Shanghai-EP_Gas_CCGT_OT-ep-806,2038,EP_Gas_CCGT_OT,Shanghai,Gas,0,0,.,0,0
Shanghai-EP_Gas_CCGT_OT-ep-806,2048,EP_Gas_CCGT_OT,Shanghai,Gas,0,0,.,0,0
Shanghai-EP_Gas_CCGT_OT-ep-807,2038,EP_Gas_CCGT_OT,Shanghai,Gas,0,0,.,0,0
Shanghai-EP_Gas_CCGT_OT-ep-807,2048,EP_Gas_CCGT_OT,Shanghai,Gas,0,0,.,0,0
Shanghai-EP_Gas_CCGT_OT-ep-808,2038,EP_Gas_CCGT_OT,Shanghai,Gas,0,0,.,0,0
Shanghai-EP_Gas_CCGT_OT-ep-808,2048,EP_Gas_CCGT_OT,Shanghai,Gas,0,0,.,0,0
Shanghai-EP_Gas_CCGT_RC-ep-3066,2038,EP_Gas_CCGT_RC,Shanghai,Gas,0,0,.,0,0
Shanghai-EP_Gas_CCGT_RC-ep-3066,2048,EP_Gas_CCGT_RC,Shanghai,Gas,0,0,.,0,0
Shanghai-EP_Gas_CCGT_RC-ep-799,2038,EP_Gas_CCGT_RC,Shanghai,Gas,0,0,.,0,0
Shanghai-EP_Gas_CCGT_RC-ep-799,2048,EP_Gas_CCGT_RC,Shanghai,Gas,0,0,.,0,0
Shanghai-EP_Gas_CCGT_RC-ep-800,2038,EP_Gas_CCGT_RC,Shanghai,Gas,0,0,.,0,0
Shanghai-EP_Gas_CCGT_RC-ep-800,2048,EP_Gas_CCGT_RC,Shanghai,Gas,0,0,.,0,0
Shanghai-EP_Gas_CCGT_RC-ep-803,2038,EP_Gas_CCGT_RC,Shanghai,Gas,0,0,.,0,0
Shanghai-EP_Gas_CCGT_RC-ep-803,2048,EP_Gas_CCGT_RC,Shanghai,Gas,0,0,.,0,0
Shanghai-EP_Gas_CCGT_RC-ep-829,2038,EP_Gas_CCGT_RC,Shanghai,Gas,0,0,.,0,0
Shanghai-EP_Gas_CCGT_RC-ep-829,2048,EP_Gas_CCGT_RC,Shanghai,Gas,0,0,.,0,0
Shanghai-EP_Gas_CCGT_RC-ep-830,2038,EP_Gas_CCGT_RC,Shanghai,Gas,0,0,.,0,0
Shanghai-EP_Gas_CCGT_RC-ep-830,2048,EP_Gas_CCGT_RC,Shanghai,Gas,0,0,.,0,0
Shanghai-EP_Gas_CCGT_RC-ep-831,2038,EP_Gas_CCGT_RC,Shanghai,Gas,0,0,.,0,0
Shanghai-EP_Gas_CCGT_RC-ep-831,2048,EP_Gas_CCGT_RC,Shanghai,Gas,0,0,.,0,0
Shanghai-EP_Gas_CCGT_RC-ep-832,2038,EP_Gas_CCGT_RC,Shanghai,Gas,0,0,.,0,0
Shanghai-EP_Gas_CCGT_RC-ep-832,2048,EP_Gas_CCGT_RC,Shanghai,Gas,0,0,.,0,0
Shanghai-EP_Gas_CCGT_RC-ep-833,2038,EP_Gas_CCGT_RC,Shanghai,Gas,0,0,.,0,0
Shanghai-EP_Gas_CCGT_RC-ep-833,2048,EP_Gas_CCGT_RC,Shanghai,Gas,0,0,.,0,0
Shanghai-EP_Gas_CCGT_RC-ep-837,2038,EP_Gas_CCGT_RC,Shanghai,Gas,0,0,.,0,0
Shanghai-EP_Gas_CCGT_RC-ep-837,2048,EP_Gas_CCGT_RC,Shanghai,Gas,0,0,.,0,0
Shanghai-EP_Gas_CCGT_RC-ep-838,2038,EP_Gas_CCGT_RC,Shanghai,Gas,0,0,.,0,0
Shanghai-EP_Gas_CCGT_RC-ep-838,2048,EP_Gas_CCGT_RC,Shanghai,Gas,0,0,.,0,0
Shanghai-EP_Gas_CCGT_SEA-ep-801,2038,EP_Gas_CCGT_SEA,Shanghai,Gas,0,0,.,0,0
Shanghai-EP_Gas_CCGT_SEA-ep-801,2048,EP_Gas_CCGT_SEA,Shanghai,Gas,0,0,.,0,0
Shanghai-EP_Gas_CCGT_SEA-ep-802,2038,EP_Gas_CCGT_SEA,Shanghai,Gas,0,0,.,0,0
Shanghai-EP_Gas_CCGT_SEA-ep-802,2048,EP_Gas_CCGT_SEA,Shanghai,Gas,0,0,.,0,0
Shanghai-EP_Gas_CCGT_SEA-ep-804,2038,EP_Gas_CCGT_SEA,Shanghai,Gas,0,0,.,0,0
Shanghai-EP_Gas_CCGT_SEA-ep-804,2048,EP_Gas_CCGT_SEA,Shanghai,Gas,0,0,.,0,0
Shanghai-EP_Gas_CCGT_SEA-ep-805,2038,EP_Gas_CCGT_SEA,Shanghai,Gas,0,0,.,0,0
Shanghai-EP_Gas_CCGT_SEA-ep-805,2048,EP_Gas_CCGT_SEA,Shanghai,Gas,0,0,.,0,0
Shanghai-EP_Gas_CCGT_SEA-ep-813,2038,EP_Gas_CCGT_SEA,Shanghai,Gas,0,0,.,0,0
Shanghai-EP_Gas_CCGT_SEA-ep-813,2048,EP_Gas_CCGT_SEA,Shanghai,Gas,0,0,.,0,0
Shanghai-EP_Gas_CCGT_SEA-ep-814,2038,EP_Gas_CCGT_SEA,Shanghai,Gas,0,0,.,0,0
Shanghai-EP_Gas_CCGT_SEA-ep-814,2048,EP_Gas_CCGT_SEA,Shanghai,Gas,0,0,.,0,0
Shanghai-Gas_CCGT_OT-11917,2038,Gas_CCGT_OT,Shanghai,Gas,420.705,0,.,2.72704e+07,3.56199e+06
Shanghai-Gas_CCGT_OT-11917,2048,Gas_CCGT_OT,Shanghai,Gas,420.705,0,.,2.72704e+07,3.56199e+06
Shanghai-Gas_CCGT_RC-11927,2038,Gas_CCGT_RC,Shanghai,Gas,0,0,.,0,0
Shanghai-Gas_CCGT_RC-11927,2048,Gas_CCGT_RC,Shanghai,Gas,0,0,.,0,0
Shanghai-Gas_CCGT_SEA-11935,2038,Gas_CCGT_SEA,Shanghai,Gas,0,0,.,0,0
Shanghai-Gas_CCGT_SEA-11935,2048,Gas_CCGT_SEA,Shanghai,Gas,0,0,.,0,0
Shanghai-Gas_Combustion_Turbine_RC-13158,2038,Gas_Combustion_Turbine_RC,Shanghai,Gas,0,0,.,0,0
Shanghai-Gas_Combustion_Turbine_RC-13158,2048,Gas_Combustion_Turbine_RC,Shanghai,Gas,0,0,.,0,0
Shanghai-Offshore_Wind-13152,2038,Offshore_Wind,Shanghai,Wind,0,0,.,0,0
Shanghai-Offshore_Wind-13152,2048,Offshore_Wind,Shanghai,Wind,0,0,.,0,0
Shanghai-Residential_PV-309,2038,Residential_PV,Shanghai,Solar,3000,0,.,2.75743e+08,5.52124e+07
Shanghai-Residential_PV-309,2048,Residential_PV,Shanghai,Solar,3000,0,.,2.75743e+08,5.52124e+07
Shanghai-Wind-1068,2038,Wind,Shanghai,Wind,0,0,.,0,0
Shanghai-Wind-1068,2048,Wind,Shanghai,Wind,0,0,.,0,0
Shanghai-Wind-1069,2038,Wind,Shanghai,Wind,0,0,.,0,0
Shanghai-Wind-1069,2048,Wind,Shanghai,Wind,0,0,.,0,0
Shanghai-Wind-1072,2038,Wind,Shanghai,Wind,0,0,.,0,0
Shanghai-Wind-1072,2048,Wind,Shanghai,Wind,0,0,.,0,0
Shanghai-Wind_EP-ep-40003,2038,Wind_EP,Shanghai,Wind,100.8,0,.,9.29104e+06,1.60021e+06
Shanghai-Wind_EP-ep-40003,2048,Wind_EP,Shanghai,Wind,0,0,.,0,0
Shanghai-Wind_EP-ep-40020,2038,Wind_EP,Shanghai,Wind,0,0,.,0,0
Shanghai-Wind_EP-ep-40020,2048,Wind_EP,Shanghai,Wind,0,0,.,0,0
Shanghai-Wind_EP-ep-40037,2038,Wind_EP,Shanghai,Wind,0,0,.,0,0
Shanghai-Wind_EP-ep-40037,2048,Wind_EP,Shanghai,Wind,0,0,.,0,0
Shanghai-Wind_EP-ep-40070,2038,Wind_EP,Shanghai,Wind,69.4,0,.,6.39681e+06,1.10173e+06
Shanghai-Wind_EP-ep-40070,2048,Wind_EP,Shanghai,Wind,0,0,.,0,0
Shanghai-Wind_EP-ep-40096,2038,Wind_EP,Shanghai,Wind,20,0,.,1.84346e+06,317502
Shanghai-Wind_EP-ep-40096,2048,Wind_EP,Shanghai,Wind,0,0,.,0,0
Shanghai-Wind_EP-ep-40124,2038,Wind_EP,Shanghai,Wind,88,0,.,8.11122e+06,1.39701e+06
Shanghai-Wind_EP-ep-40124,2048,Wind_EP,Shanghai,Wind,0,0,.,0,0
Shanghai-Wind_EP-ep-40151,2038,Wind_EP,Shanghai,Wind,48,0,.,4.4243e+06,762004
Shanghai-Wind_EP-ep-40151,2048,Wind_EP,Shanghai,Wind,0,0,.,0,0
Shanghai-Wind_EP-ep-40179,2038,Wind_EP,Shanghai,Wind,245.7,0,.,2.26469e+07,3.90051e+06
Shanghai-Wind_EP-ep-40179,2048,Wind_EP,Shanghai,Wind,0,0,.,0,0
Shanghai-Wind_EP-ep-40255,2038,Wind_EP,Shanghai,Wind,100,0,.,9.2173e+06,1.58751e+06
Shanghai-Wind_EP-ep-40255,2048,Wind_EP,Shanghai,Wind,0,0,.,0,0
Zhejiang-Battery_Storage-11181,2038,Battery_Storage,Zhejiang,Storage,40231.8,0,241391,3.60548e+09,1.13599e+09
Zhejiang-Battery_Storage-11181,2048,Battery_Storage,Zhejiang,Storage,71422.7,0,428536,5.88495e+09,1.86184e+09
Zhejiang-Central_PV-547,2038,Central_PV,Zhejiang,Solar,24000,0,.,1.17877e+09,3.88214e+08
Zhejiang-Central_PV-547,2048,Central_PV,Zhejiang,Solar,24000,0,.,1.17877e+09,3.88214e+08
Zhejiang-Central_PV-548,2038,Central_PV,Zhejiang,Solar,24000,0,.,1.17877e+09,3.88214e+08
Zhejiang-Central_PV-548,2048,Central_PV,Zhejiang,Solar,24000,0,.,1.17877e+09,3.88214e+08
Zhejiang-Central_PV-549,2038,Central_PV,Zhejiang,Solar,24000,0,.,1.17877e+09,3.88214e+08
Zhejiang-Central_PV-549,2048,Central_PV,Zhejiang,Solar,24000,0,.,1.17877e+09,3.88214e+08
Zhejiang-Central_PV-550,2038,Central_PV,Zhejiang,Solar,24000,0,.,1.17877e+09,3.88214e+08
Zhejiang-Central_PV-550,2048,Central_PV,Zhejiang,Solar,24000,0,.,1.17877e+09,3.88214e+08
Zhejiang-Central_PV-551,2038,Central_PV,Zhejiang,Solar,24000,0,.,1.17877e+09,3.88214e+08
Zhejiang-Central_PV-551,2048,Central_PV,Zhejiang,Solar,24000,0,.,1.17877e+09,3.88214e+08
Zhejiang-Central_PV_EP-ep-50011,2038,Central_PV_EP,Zhejiang,Solar,7.9,0,.,869985,300877
Zhejiang-Central_PV_EP-ep-50011,2048,Central_PV_EP,Zhejiang,Solar,0,0,.,0,0
Zhejiang-Central_PV_EP-ep-50025,2038,Central_PV_EP,Zhejiang,Solar,4.3,0,.,473536,163768
Zhejiang-Central_PV_EP-ep-50025,2048,Central_PV_EP,Zhejiang,Solar,0,0,.,0,0
