generation_project,timestamp,gen_dbid,gen_tech,gen_load_zone,gen_energy_source,tp_weight_in_year_hrs,period,DispatchGen_MW,Energy_GWh_typical_yr,VariableCost_per_yr,DispatchEmissions_tCO2_per_typical_yr,GenCapacity_MW,GenCapitalCosts,GenFixedOMCosts,ChargeStorage_MW,Store_GWh_typical_yr,Discharge_GWh_typical_yr,is_storage
Zhejiang-Hydro_NonPumped-ep-30581,2040-06-26_08:00,existing.30581,Hydro_NonPumped,Zhejiang,Water,724.0,2038,170.49062271215,123.43521084359661,0.0,0.0,795.0,57737678.05397612,3470690.631434454,,,,False
Zhejiang-Hydro_NonPumped-ep-30581,2040-06-26_12:00,existing.30581,Hydro_NonPumped,Zhejiang,Water,724.0,2038,170.49062271215,123.43521084359661,0.0,0.0,795.0,57737678.05397612,3470690.631434454,,,,False
Zhejiang-Hydro_NonPumped-ep-30581,2040-06-26_16:00,existing.30581,Hydro_NonPumped,Zhejiang,Water,724.0,2038,170.49062271215,123.43521084359661,0.0,0.0,795.0,57737678.05397612,3470690.631434454,,,,False
Zhejiang-Hydro_NonPumped-ep-30581,2040-06-26_20:00,existing.30581,Hydro_NonPumped,Zhejiang,Water,724.0,2038,609.4699816971938,441.2562667487683,0.0,0.0,795.0,57737678.05397612,3470690.631434454,,,,False
Zhejiang-Hydro_NonPumped-ep-30581,2040-12-19_00:00,existing.30581,Hydro_NonPumped,Zhejiang,Water,736.0,2038,39.8394602605903,29.32184275179446,0.0,0.0,795.0,57737678.05397612,3470690.631434454,,,,False
Zhejiang-Hydro_NonPumped-ep-30581,2040-12-19_04:00,existing.30581,Hydro_NonPumped,Zhejiang,Water,736.0,2038,39.8394602605903,29.32184275179446,0.0,0.0,795.0,57737678.05397612,3470690.631434454,,,,False
Zhejiang-Hydro_NonPumped-ep-30581,2040-12-19_08:00,existing.30581,Hydro_NonPumped,Zhejiang,Water,736.0,2038,39.8394602605903,29.32184275179446,0.0,0.0,795.0,57737678.05397612,3470690.631434454,,,,False
Zhejiang-Hydro_NonPumped-ep-30581,2040-12-19_12:00,existing.30581,Hydro_NonPumped,Zhejiang,Water,736.0,2038,39.8394602605903,29.32184275179446,0.0,0.0,795.0,57737678.05397612,3470690.631434454,,,,False
Zhejiang-Hydro_NonPumped-ep-30581,2040-12-19_16:00,existing.30581,Hydro_NonPumped,Zhejiang,Water,736.0,2038,39.8394602605903,29.32184275179446,0.0,0.0,795.0,57737678.05397612,3470690.631434454,,,,False
Zhejiang-Hydro_NonPumped-ep-30581,2040-12-19_20:00,existing.30581,Hydro_NonPumped,Zhejiang,Water,736.0,2038,278.8762218241322,205.2528992625613,0.0,0.0,795.0,57737678.05397612,3470690.631434454,,,,False
Zhejiang-Hydro_NonPumped-ep-30581,2050-06-12_00:00,existing.30581,Hydro_NonPumped,Zhejiang,Water,724.0,2048,609.4699816971938,441.2562667487683,0.0,0.0,795.0,57737678.05397612,3470690.631434454,,,,False
Zhejiang-Hydro_NonPumped-ep-30581,2050-06-12_04:00,existing.30581,Hydro_NonPumped,Zhejiang,Water,724.0,2048,754.4549999999999,546.22542,0.0,0.0,795.0,57737678.05397612,3470690.631434454,,,,False
Zhejiang-Hydro_NonPumped-ep-30581,2050-06-12_08:00,existing.30581,Hydro_NonPumped,Zhejiang,Water,724.0,2048,170.49062271215,123.43521084359661,0.0,0.0,795.0,57737678.05397612,3470690.631434454,,,,False
Zhejiang-Hydro_NonPumped-ep-30581,2050-06-12_12:00,existing.30581,Hydro_NonPumped,Zhejiang,Water,724.0,2048,170.49062271215,123.43521084359661,0.0,0.0,795.0,57737678.05397612,3470690.631434454,,,,False
Zhejiang-Hydro_NonPumped-ep-30581,2050-06-12_16:00,existing.30581,Hydro_NonPumped,Zhejiang,Water,724.0,2048,170.49062271215,123.43521084359661,0.0,0.0,795.0,57737678.05397612,3470690.631434454,,,,False
Zhejiang-Hydro_NonPumped-ep-30581,2050-06-12_20:00,existing.30581,Hydro_NonPumped,Zhejiang,Water,724.0,2048,170.49062271215,123.43521084359661,0.0,0.0,795.0,57737678.05397612,3470690.631434454,,,,False
Zhejiang-Hydro_NonPumped-ep-30581,2050-12-12_00:00,existing.30581,Hydro_NonPumped,Zhejiang,Water,736.0,2048,39.8394602605903,29.32184275179446,0.0,0.0,795.0,57737678.05397612,3470690.631434454,,,,False
Zhejiang-Hydro_NonPumped-ep-30581,2050-12-12_04:00,existing.30581,Hydro_NonPumped,Zhejiang,Water,736.0,2048,39.8394602605903,29.32184275179446,0.0,0.0,795.0,57737678.05397612,3470690.631434454,,,,False
Zhejiang-Hydro_NonPumped-ep-30581,2050-12-12_08:00,existing.30581,Hydro_NonPumped,Zhejiang,Water,736.0,2048,39.8394602605903,29.32184275179446,0.0,0.0,795.0,57737678.05397612,3470690.631434454,,,,False
Zhejiang-Hydro_NonPumped-ep-30581,2050-12-12_12:00,existing.30581,Hydro_NonPumped,Zhejiang,Water,736.0,2048,39.8394602605903,29.32184275179446,0.0,0.0,795.0,57737678.05397612,3470690.631434454,,,,False
Zhejiang-Hydro_NonPumped-ep-30581,2050-12-12_16:00,existing.30581,Hydro_NonPumped,Zhejiang,Water,736.0,2048,39.8394602605903,29.32184275179446,0.0,0.0,795.0,57737678.05397612,3470690.631434454,,,,False
Zhejiang-Hydro_NonPumped-ep-30581,2050-12-12_20:00,existing.30581,Hydro_NonPumped,Zhejiang,Water,736.0,2048,278.8762218241322,205.2528992625613,0.0,0.0,795.0,57737678.05397612,3470690.631434454,,,,False
Zhejiang-Hydro_NonPumped-ep-30604,2040-06-26_00:00,existing.30604,Hydro_NonPumped,Zhejiang,Water,724.0,2038,609.4699816971938,441.2562667487683,0.0,0.0,795.0,57737678.05397612,3470690.631434454,,,,False
Zhejiang-Hydro_NonPumped-ep-30604,2040-06-26_04:00,existing.30604,Hydro_NonPumped,Zhejiang,Water,724.0,2038,170.49062271215,123.43521084359661,0.0,0.0,795.0,57737678.05397612,3470690.631434454,,,,False
Zhejiang-Hydro_NonPumped-ep-30604,2040-06-26_08:00,existing.30604,Hydro_NonPumped,Zhejiang,Water,724.0,2038,170.49062271215,123.43521084359661,0.0,0.0,795.0,57737678.05397612,3470690.631434454,,,,False
Zhejiang-Hydro_NonPumped-ep-30604,2040-06-26_12:00,existing.30604,Hydro_NonPumped,Zhejiang,Water,724.0,2038,170.49062271215,123.43521084359661,0.0,0.0,795.0,57737678.05397612,3470690.631434454,,,,False
Zhejiang-Hydro_NonPumped-ep-30604,2040-06-26_16:00,existing.30604,Hydro_NonPumped,Zhejiang,Water,724.0,2038,170.49062271215,123.43521084359661,0.0,0.0,795.0,57737678.05397612,3470690.631434454,,,,False
Zhejiang-Hydro_NonPumped-ep-30604,2040-06-26_20:00,existing.30604,Hydro_NonPumped,Zhejiang,Water,724.0,2038,754.4549999999999,546.22542,0.0,0.0,795.0,57737678.05397612,3470690.631434454,,,,False
Zhejiang-Hydro_NonPumped-ep-30604,2040-12-19_00:00,existing.30604,Hydro_NonPumped,Zhejiang,Water,736.0,2038,39.8394602605903,29.32184275179446,0.0,0.0,795.0,57737678.05397612,3470690.631434454,,,,False
Zhejiang-Hydro_NonPumped-ep-30604,2040-12-19_04:00,existing.30604,Hydro_NonPumped,Zhejiang,Water,736.0,2038,39.8394602605903,29.32184275179446,0.0,0.0,795.0,57737678.05397612,3470690.631434454,,,,False
Zhejiang-Hydro_NonPumped-ep-30604,2040-12-19_08:00,existing.30604,Hydro_NonPumped,Zhejiang,Water,736.0,2038,39.8394602605903,29.32184275179446,0.0,0.0,795.0,57737678.05397612,3470690.631434454,,,,False
Zhejiang-Hydro_NonPumped-ep-30604,2040-12-19_12:00,existing.30604,Hydro_NonPumped,Zhejiang,Water,736.0,2038,39.8394602605903,29.32184275179446,0.0,0.0,795.0,57737678.05397612,3470690.631434454,,,,False
Zhejiang-Hydro_NonPumped-ep-30604,2040-12-19_16:00,existing.30604,Hydro_NonPumped,Zhejiang,Water,736.0,2038,39.8394602605903,29.32184275179446,0.0,0.0,795.0,57737678.05397612,3470690.631434454,,,,False
Zhejiang-Hydro_NonPumped-ep-30604,2040-12-19_20:00,existing.30604,Hydro_NonPumped,Zhejiang,Water,736.0,2038,278.8762218241322,205.2528992625613,0.0,0.0,795.0,57737678.05397612,3470690.631434454,,,,False
Zhejiang-Hydro_NonPumped-ep-30604,2050-06-12_00:00,existing.30604,Hydro_NonPumped,Zhejiang,Water,724.0,2048,170.49062271215,123.43521084359661,0.0,0.0,795.0,57737678.05397612,3470690.631434454,,,,False
Zhejiang-Hydro_NonPumped-ep-30604,2050-06-12_04:00,existing.30604,Hydro_NonPumped,Zhejiang,Water,724.0,2048,754.4549999999999,546.22542,0.0,0.0,795.0,57737678.05397612,3470690.631434454,,,,False
Zhejiang-Hydro_NonPumped-ep-30604,2050-06-12_08:00,existing.30604,Hydro_NonPumped,Zhejiang,Water,724.0,2048,170.49062271215,123.43521084359661,0.0,0.0,795.0,57737678.05397612,3470690.631434454,,,,False
Zhejiang-Hydro_NonPumped-ep-30604,2050-06-12_12:00,existing.30604,Hydro_NonPumped,Zhejiang,Water,724.0,2048,170.49062271215,123.43521084359661,0.0,0.0,795.0,57737678.05397612,3470690.631434454,,,,False
Zhejiang-Hydro_NonPumped-ep-30604,2050-06-12_16:00,existing.30604,Hydro_NonPumped,Zhejiang,Water,724.0,2048,170.49062271215,123.43521084359661,0.0,0.0,795.0,57737678.05397612,3470690.631434454,,,,False
Zhejiang-Hydro_NonPumped-ep-30604,2050-06-12_20:00,existing.30604,Hydro_NonPumped,Zhejiang,Water,724.0,2048,609.4699816971938,441.2562667487683,0.0,0.0,795.0,57737678.05397612,3470690.631434454,,,,False
Zhejiang-Hydro_NonPumped-ep-30604,2050-12-12_00:00,existing.30604,Hydro_NonPumped,Zhejiang,Water,736.0,2048,39.8394602605903,29.32184275179446,0.0,0.0,795.0,57737678.05397612,3470690.631434454,,,,False
Zhejiang-Hydro_NonPumped-ep-30604,2050-12-12_04:00,existing.30604,Hydro_NonPumped,Zhejiang,Water,736.0,2048,39.8394602605903,29.32184275179446,0.0,0.0,795.0,57737678.05397612,3470690.631434454,,,,False
Zhejiang-Hydro_NonPumped-ep-30604,2050-12-12_08:00,existing.30604,Hydro_NonPumped,Zhejiang,Water,736.0,2048,39.8394602605903,29.32184275179446,0.0,0.0,795.0,57737678.05397612,3470690.631434454,,,,False
Zhejiang-Hydro_NonPumped-ep-30604,2050-12-12_12:00,existing.30604,Hydro_NonPumped,Zhejiang,Water,736.0,2048,39.8394602605903,29.32184275179446,0.0,0.0,795.0,57737678.05397612,3470690.631434454,,,,False
Zhejiang-Hydro_NonPumped-ep-30604,2050-12-12_16:00,existing.30604,Hydro_NonPumped,Zhejiang,Water,736.0,2048,39.8394602605903,29.32184275179446,0.0,0.0,795.0,57737678.05397612,3470690.631434454,,,,False
Zhejiang-Hydro_NonPumped-ep-30604,2050-12-12_20:00,existing.30604,Hydro_NonPumped,Zhejiang,Water,736.0,2048,278.8762218241322,205.2528992625613,0.0,0.0,795.0,57737678.05397612,3470690.631434454,,,,False
Zhejiang-Hydro_NonPumped-ep-30627,2040-06-26_00:00,existing.30627,Hydro_NonPumped,Zhejiang,Water,724.0,2038,124.9988434160104,90.49916263319153,0.0,0.0,163.05,11841670.951824915,711819.0030885381,,,,False
Zhejiang-Hydro_NonPumped-ep-30627,2040-06-26_04:00,existing.30627,Hydro_NonPumped,Zhejiang,Water,724.0,2038,34.9666616770013,25.315863054148938,0.0,0.0,163.05,11841670.951824915,711819.0030885381,,,,False
Zhejiang-Hydro_NonPumped-ep-30627,2040-06-26_08:00,existing.30627,Hydro_NonPumped,Zhejiang,Water,724.0,2038,34.9666616770013,25.315863054148938,0.0,0.0,163.05,11841670.951824915,711819.0030885381,,,,False
Zhejiang-Hydro_NonPumped-ep-30627,2040-06-26_12:00,existing.30627,Hydro_NonPumped,Zhejiang,Water,724.0,2038,34.9666616770013,25.315863054148938,0.0,0.0,163.05,11841670.951824915,711819.0030885381,,,,False
Zhejiang-Hydro_NonPumped-ep-30627,2040-06-26_16:00,existing.30627,Hydro_NonPumped,Zhejiang,Water,724.0,2038,34.9666616770013,25.315863054148938,0.0,0.0,163.05,11841670.951824915,711819.0030885381,,,,False
Zhejiang-Hydro_NonPumped-ep-30627,2040-06-26_20:00,existing.30627,Hydro_NonPumped,Zhejiang,Water,724.0,2038,154.73445,112.0277418,0.0,0.0,163.05,11841670.951824915,711819.0030885381,,,,False
Zhejiang-Hydro_NonPumped-ep-30627,2040-12-19_00:00,existing.30627,Hydro_NonPumped,Zhejiang,Water,736.0,2038,8.17084779306824,6.013743975698225,0.0,0.0,163.05,11841670.951824915,711819.0030885381,,,,False
Zhejiang-Hydro_NonPumped-ep-30627,2040-12-19_04:00,existing.30627,Hydro_NonPumped,Zhejiang,Water,736.0,2038,8.17084779306824,6.013743975698225,0.0,0.0,163.05,11841670.951824915,711819.0030885381,,,,False
Zhejiang-Hydro_NonPumped-ep-30627,2040-12-19_08:00,existing.30627,Hydro_NonPumped,Zhejiang,Water,736.0,2038,8.17084779306824,6.013743975698225,0.0,0.0,163.05,11841670.951824915,711819.0030885381,,,,False
Zhejiang-Hydro_NonPumped-ep-30627,2040-12-19_12:00,existing.30627,Hydro_NonPumped,Zhejiang,Water,736.0,2038,8.17084779306824,6.013743975698225,0.0,0.0,163.05,11841670.951824915,711819.0030885381,,,,False
Zhejiang-Hydro_NonPumped-ep-30627,2040-12-19_16:00,existing.30627,Hydro_NonPumped,Zhejiang,Water,736.0,2038,8.17084779306824,6.013743975698225,0.0,0.0,163.05,11841670.951824915,711819.0030885381,,,,False
Zhejiang-Hydro_NonPumped-ep-30627,2040-12-19_20:00,existing.30627,Hydro_NonPumped,Zhejiang,Water,736.0,2038,57.19593455147777,42.09620782988764,0.0,0.0,163.05,11841670.951824915,711819.0030885381,,,,False
Zhejiang-Hydro_NonPumped-ep-30627,2050-06-12_00:00,existing.30627,Hydro_NonPumped,Zhejiang,Water,724.0,2048,124.9988434160104,90.49916263319153,0.0,0.0,163.05,11841670.951824915,711819.0030885381,,,,False
Zhejiang-Hydro_NonPumped-ep-30627,2050-06-12_04:00,existing.30627,Hydro_NonPumped,Zhejiang,Water,724.0,2048,154.73445,112.0277418,0.0,0.0,163.05,11841670.951824915,711819.0030885381,,,,False
Zhejiang-Hydro_NonPumped-ep-30627,2050-06-12_08:00,existing.30627,Hydro_NonPumped,Zhejiang,Water,724.0,2048,34.9666616770013,25.315863054148938,0.0,0.0,163.05,11841670.951824915,711819.0030885381,,,,False
Zhejiang-Hydro_NonPumped-ep-30627,2050-06-12_12:00,existing.30627,Hydro_NonPumped,Zhejiang,Water,724.0,2048,34.9666616770013,25.315863054148938,0.0,0.0,163.05,11841670.951824915,711819.0030885381,,,,False
Zhejiang-Hydro_NonPumped-ep-30627,2050-06-12_16:00,existing.30627,Hydro_NonPumped,Zhejiang,Water,724.0,2048,34.9666616770013,25.315863054148938,0.0,0.0,163.05,11841670.951824915,711819.0030885381,,,,False
Zhejiang-Hydro_NonPumped-ep-30627,2050-06-12_20:00,existing.30627,Hydro_NonPumped,Zhejiang,Water,724.0,2048,34.9666616770013,25.315863054148938,0.0,0.0,163.05,11841670.951824915,711819.0030885381,,,,False
Zhejiang-Hydro_NonPumped-ep-30627,2050-12-12_00:00,existing.30627,Hydro_NonPumped,Zhejiang,Water,736.0,2048,8.17084779306824,6.013743975698225,0.0,0.0,163.05,11841670.951824915,711819.0030885381,,,,False
Zhejiang-Hydro_NonPumped-ep-30627,2050-12-12_04:00,existing.30627,Hydro_NonPumped,Zhejiang,Water,736.0,2048,8.17084779306824,6.013743975698225,0.0,0.0,163.05,11841670.951824915,711819.0030885381,,,,False
Zhejiang-Hydro_NonPumped-ep-30627,2050-12-12_08:00,existing.30627,Hydro_NonPumped,Zhejiang,Water,736.0,2048,8.17084779306824,6.013743975698225,0.0,0.0,163.05,11841670.951824915,711819.0030885381,,,,False
Zhejiang-Hydro_NonPumped-ep-30627,2050-12-12_12:00,existing.30627,Hydro_NonPumped,Zhejiang,Water,736.0,2048,8.17084779306824,6.013743975698225,0.0,0.0,163.05,11841670.951824915,711819.0030885381,,,,False
Zhejiang-Hydro_NonPumped-ep-30627,2050-12-12_16:00,existing.30627,Hydro_NonPumped,Zhejiang,Water,736.0,2048,8.17084779306824,6.013743975698225,0.0,0.0,163.05,11841670.951824915,711819.0030885381,,,,False
Zhejiang-Hydro_NonPumped-ep-30627,2050-12-12_20:00,existing.30627,Hydro_NonPumped,Zhejiang,Water,736.0,2048,57.19593455147777,42.09620782988764,0.0,0.0,163.05,11841670.951824915,711819.0030885381,,,,False
Zhejiang-Hydro_NonPumped-ep-30650,2040-06-26_00:00,existing.30650,Hydro_NonPumped,Zhejiang,Water,724.0,2038,194.6777448455152,140.946687268153,0.0,0.0,253.94,18442649.012612198,1108612.8037062455,,,,False
Zhejiang-Hydro_NonPumped-ep-30650,2040-06-26_04:00,existing.30650,Hydro_NonPumped,Zhejiang,Water,724.0,2038,54.4583506056897,39.427845838519346,0.0,0.0,253.94,18442649.012612198,1108612.8037062455,,,,False
Zhejiang-Hydro_NonPumped-ep-30650,2040-06-26_08:00,existing.30650,Hydro_NonPumped,Zhejiang,Water,724.0,2038,54.4583506056897,39.427845838519346,0.0,0.0,253.94,18442649.012612198,1108612.8037062455,,,,False
Zhejiang-Hydro_NonPumped-ep-30650,2040-06-26_12:00,existing.30650,Hydro_NonPumped,Zhejiang,Water,724.0,2038,54.4583506056897,39.427845838519346,0.0,0.0,253.94,18442649.012612198,1108612.8037062455,,,,False
Zhejiang-Hydro_NonPumped-ep-30650,2040-06-26_16:00,existing.30650,Hydro_NonPumped,Zhejiang,Water,724.0,2038,54.4583506056897,39.427845838519346,0.0,0.0,253.94,18442649.012612198,1108612.8037062455,,,,False
Zhejiang-Hydro_NonPumped-ep-30650,2040-06-26_20:00,existing.30650,Hydro_NonPumped,Zhejiang,Water,724.0,2038,240.98906,174.47607943999998,0.0,0.0,253.94,18442649.012612198,1108612.8037062455,,,,False
Zhejiang-Hydro_NonPumped-ep-30650,2040-12-19_00:00,existing.30650,Hydro_NonPumped,Zhejiang,Water,736.0,2038,12.7255755202192,9.366023582881331,0.0,0.0,253.94,18442649.012612198,1108612.8037062455,,,,False
Zhejiang-Hydro_NonPumped-ep-30650,2040-12-19_04:00,existing.30650,Hydro_NonPumped,Zhejiang,Water,736.0,2038,12.7255755202192,9.366023582881331,0.0,0.0,253.94,18442649.012612198,1108612.8037062455,,,,False
Zhejiang-Hydro_NonPumped-ep-30650,2040-12-19_08:00,existing.30650,Hydro_NonPumped,Zhejiang,Water,736.0,2038,12.7255755202192,9.366023582881331,0.0,0.0,253.94,18442649.012612198,1108612.8037062455,,,,False
Zhejiang-Hydro_NonPumped-ep-30650,2040-12-19_12:00,existing.30650,Hydro_NonPumped,Zhejiang,Water,736.0,2038,12.7255755202192,9.366023582881331,0.0,0.0,253.94,18442649.012612198,1108612.8037062455,,,,False
Zhejiang-Hydro_NonPumped-ep-30650,2040-12-19_16:00,existing.30650,Hydro_NonPumped,Zhejiang,Water,736.0,2038,12.7255755202192,9.366023582881331,0.0,0.0,253.94,18442649.012612198,1108612.8037062455,,,,False
Zhejiang-Hydro_NonPumped-ep-30650,2040-12-19_20:00,existing.30650,Hydro_NonPumped,Zhejiang,Water,736.0,2038,89.07902864153502,65.56216508016978,0.0,0.0,253.94,18442649.012612198,1108612.8037062455,,,,False
Zhejiang-Hydro_NonPumped-ep-30650,2050-06-12_00:00,existing.30650,Hydro_NonPumped,Zhejiang,Water,724.0,2048,194.6777448455152,140.946687268153,0.0,0.0,253.94,18442649.012612198,1108612.8037062455,,,,False
Zhejiang-Hydro_NonPumped-ep-30650,2050-06-12_04:00,existing.30650,Hydro_NonPumped,Zhejiang,Water,724.0,2048,240.98906,174.47607943999998,0.0,0.0,253.94,18442649.012612198,1108612.8037062455,,,,False
Zhejiang-Hydro_NonPumped-ep-30650,2050-06-12_08:00,existing.30650,Hydro_NonPumped,Zhejiang,Water,724.0,2048,54.4583506056897,39.427845838519346,0.0,0.0,253.94,18442649.012612198,1108612.8037062455,,,,False
Zhejiang-Hydro_NonPumped-ep-30650,2050-06-12_12:00,existing.30650,Hydro_NonPumped,Zhejiang,Water,724.0,2048,54.4583506056897,39.427845838519346,0.0,0.0,253.94,18442649.012612198,1108612.8037062455,,,,False
Zhejiang-Hydro_NonPumped-ep-30650,2050-06-12_16:00,existing.30650,Hydro_NonPumped,Zhejiang,Water,724.0,2048,54.4583506056897,39.427845838519346,0.0,0.0,253.94,18442649.012612198,1108612.8037062455,,,,False
Zhejiang-Hydro_NonPumped-ep-30650,2050-06-12_20:00,existing.30650,Hydro_NonPumped,Zhejiang,Water,724.0,2048,54.4583506056897,39.427845838519346,0.0,0.0,253.94,18442649.012612198,1108612.8037062455,,,,False
Zhejiang-Hydro_NonPumped-ep-30650,2050-12-12_00:00,existing.30650,Hydro_NonPumped,Zhejiang,Water,736.0,2048,12.7255755202192,9.366023582881331,0.0,0.0,253.94,18442649.012612198,1108612.8037062455,,,,False
Zhejiang-Hydro_NonPumped-ep-30650,2050-12-12_04:00,existing.30650,Hydro_NonPumped,Zhejiang,Water,736.0,2048,12.7255755202192,9.366023582881331,0.0,0.0,253.94,18442649.012612198,1108612.8037062455,,,,False
Zhejiang-Hydro_NonPumped-ep-30650,2050-12-12_08:00,existing.30650,Hydro_NonPumped,Zhejiang,Water,736.0,2048,12.7255755202192,9.366023582881331,0.0,0.0,253.94,18442649.012612198,1108612.8037062455,,,,False
Zhejiang-Hydro_NonPumped-ep-30650,2050-12-12_12:00,existing.30650,Hydro_NonPumped,Zhejiang,Water,736.0,2048,12.7255755202192,9.366023582881331,0.0,0.0,253.94,18442649.012612198,1108612.8037062455,,,,False
Zhejiang-Hydro_NonPumped-ep-30650,2050-12-12_16:00,existing.30650,Hydro_NonPumped,Zhejiang,Water,736.0,2048,12.7255755202192,9.366023582881331,0.0,0.0,253.94,18442649.012612198,1108612.8037062455,,,,False
Zhejiang-Hydro_NonPumped-ep-30650,2050-12-12_20:00,existing.30650,Hydro_NonPumped,Zhejiang,Water,736.0,2048,89.07902864153502,65.56216508016978,0.0,0.0,253.94,18442649.012612198,1108612.8037062455,,,,False
Zhejiang-Hydro_NonPumped-ep-30673,2040-06-26_00:00,existing.30673,Hydro_NonPumped,Zhejiang,Water,724.0,2038,202.14649,146.35405876,0.0,0.0,213.01,15470066.41795906,929926.8067947837,,,,False
Zhejiang-Hydro_NonPumped-ep-30673,2040-06-26_04:00,existing.30673,Hydro_NonPumped,Zhejiang,Water,724.0,2038,45.6807642061824,33.07287328527606,0.0,0.0,213.01,15470066.41795906,929926.8067947837,,,,False
Zhejiang-Hydro_NonPumped-ep-30673,2040-06-26_08:00,existing.30673,Hydro_NonPumped,Zhejiang,Water,724.0,2038,45.6807642061824,33.07287328527606,0.0,0.0,213.01,15470066.41795906,929926.8067947837,,,,False
Zhejiang-Hydro_NonPumped-ep-30673,2040-06-26_12:00,existing.30673,Hydro_NonPumped,Zhejiang,Water,724.0,2038,45.6807642061824,33.07287328527606,0.0,0.0,213.01,15470066.41795906,929926.8067947837,,,,False
Zhejiang-Hydro_NonPumped-ep-30673,2040-06-26_16:00,existing.30673,Hydro_NonPumped,Zhejiang,Water,724.0,2038,45.6807642061824,33.07287328527606,0.0,0.0,213.01,15470066.41795906,929926.8067947837,,,,False
Zhejiang-Hydro_NonPumped-ep-30673,2040-06-26_20:00,existing.30673,Hydro_NonPumped,Zhejiang,Water,724.0,2038,163.2996236494592,118.22892752220845,0.0,0.0,213.01,15470066.41795906,929926.8067947837,,,,False
Zhejiang-Hydro_NonPumped-ep-30673,2040-12-19_00:00,existing.30673,Hydro_NonPumped,Zhejiang,Water,736.0,2038,10.6744697234067,7.856409716427331,0.0,0.0,213.01,15470066.41795906,929926.8067947837,,,,False
Zhejiang-Hydro_NonPumped-ep-30673,2040-12-19_04:00,existing.30673,Hydro_NonPumped,Zhejiang,Water,736.0,2038,10.6744697234067,7.856409716427331,0.0,0.0,213.01,15470066.41795906,929926.8067947837,,,,False
Zhejiang-Hydro_NonPumped-ep-30673,2040-12-19_08:00,existing.30673,Hydro_NonPumped,Zhejiang,Water,736.0,2038,10.6744697234067,7.856409716427331,0.0,0.0,213.01,15470066.41795906,929926.8067947837,,,,False
Zhejiang-Hydro_NonPumped-ep-30673,2040-12-19_12:00,existing.30673,Hydro_NonPumped,Zhejiang,Water,736.0,2038,10.6744697234067,7.856409716427331,0.0,0.0,213.01,15470066.41795906,929926.8067947837,,,,False
Zhejiang-Hydro_NonPumped-ep-30673,2040-12-19_16:00,existing.30673,Hydro_NonPumped,Zhejiang,Water,736.0,2038,10.6744697234067,7.856409716427331,0.0,0.0,213.01,15470066.41795906,929926.8067947837,,,,False
Zhejiang-Hydro_NonPumped-ep-30673,2040-12-19_20:00,existing.30673,Hydro_NonPumped,Zhejiang,Water,736.0,2038,74.72128806384688,54.994868014991305,0.0,0.0,213.01,15470066.41795906,929926.8067947837,,,,False
Zhejiang-Hydro_NonPumped-ep-30673,2050-06-12_00:00,existing.30673,Hydro_NonPumped,Zhejiang,Water,724.0,2048,202.14649,146.35405876,0.0,0.0,213.01,15470066.41795906,929926.8067947837,,,,False
Zhejiang-Hydro_NonPumped-ep-30673,2050-06-12_04:00,existing.30673,Hydro_NonPumped,Zhejiang,Water,724.0,2048,163.2996236494592,118.22892752220845,0.0,0.0,213.01,15470066.41795906,929926.8067947837,,,,False
Zhejiang-Hydro_NonPumped-ep-30673,2050-06-12_08:00,existing.30673,Hydro_NonPumped,Zhejiang,Water,724.0,2048,45.6807642061824,33.07287328527606,0.0,0.0,213.01,15470066.41795906,929926.8067947837,,,,False
Zhejiang-Hydro_NonPumped-ep-30673,2050-06-12_12:00,existing.30673,Hydro_NonPumped,Zhejiang,Water,724.0,2048,45.6807642061824,33.07287328527606,0.0,0.0,213.01,15470066.41795906,929926.8067947837,,,,False
Zhejiang-Hydro_NonPumped-ep-30673,2050-06-12_16:00,existing.30673,Hydro_NonPumped,Zhejiang,Water,724.0,2048,45.6807642061824,33.07287328527606,0.0,0.0,213.01,15470066.41795906,929926.8067947837,,,,False
Zhejiang-Hydro_NonPumped-ep-30673,2050-06-12_20:00,existing.30673,Hydro_NonPumped,Zhejiang,Water,724.0,2048,45.6807642061824,33.07287328527606,0.0,0.0,213.01,15470066.41795906,929926.8067947837,,,,False
Zhejiang-Hydro_NonPumped-ep-30673,2050-12-12_00:00,existing.30673,Hydro_NonPumped,Zhejiang,Water,736.0,2048,74.72128806384688,54.994868014991305,0.0,0.0,213.01,15470066.41795906,929926.8067947837,,,,False
Zhejiang-Hydro_NonPumped-ep-30673,2050-12-12_04:00,existing.30673,Hydro_NonPumped,Zhejiang,Water,736.0,2048,10.6744697234067,7.856409716427331,0.0,0.0,213.01,15470066.41795906,929926.8067947837,,,,False
Zhejiang-Hydro_NonPumped-ep-30673,2050-12-12_08:00,existing.30673,Hydro_NonPumped,Zhejiang,Water,736.0,2048,10.6744697234067,7.856409716427331,0.0,0.0,213.01,15470066.41795906,929926.8067947837,,,,False
Zhejiang-Hydro_NonPumped-ep-30673,2050-12-12_12:00,existing.30673,Hydro_NonPumped,Zhejiang,Water,736.0,2048,10.6744697234067,7.856409716427331,0.0,0.0,213.01,15470066.41795906,929926.8067947837,,,,False
Zhejiang-Hydro_NonPumped-ep-30673,2050-12-12_16:00,existing.30673,Hydro_NonPumped,Zhejiang,Water,736.0,2048,10.6744697234067,7.856409716427331,0.0,0.0,213.01,15470066.41795906,929926.8067947837,,,,False
